datetime,transaction_id,provider_id,account_name,provider_name,operation_type,currency,amount,commission,commentary
2023-02-21 23:18:00,228_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-22 01:08:00,227_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-22 01:13:00,229_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-22 01:14:00,224_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-22 03:11:00,240_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-22 03:17:00,225_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-22 03:18:00,230_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-22 05:22:00,226_Mega Trade_USD,85.0,Mega Trade_USD,Green Field,income,USD,3000,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-22 05:24:00,227_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-22 05:26:00,241_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-22 05:29:00,231_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-22 09:23:00,232_Proxima LTD_EUR,83.0,Proxima LTD_EUR,Green Field,income,EUR,5600,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-02-22 09:25:00,233_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-22 09:27:00,228_Super Trader_EUR,87.0,Super Trader_EUR,Gold Fix,income,EUR,4200,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-22 09:29:00,229_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-22 09:33:00,228_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-22 12:22:00,240_Proxima LTD_USD,91.0,Proxima LTD_USD,Gold Fix,income,USD,5600,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-22 12:24:00,241_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-22 12:25:00,242_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-22 12:29:00,229_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-22 15:13:00,242_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-22 15:17:00,230_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-22 15:20:00,243_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-22 18:13:00,243_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-22 18:16:00,230_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-22 18:19:00,231_Mega Trade_USD,93.0,Mega Trade_USD,Gold Fix,income,USD,7000,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-22 18:21:00,232_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-22 21:02:00,231_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-22 21:06:00,234_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-22 21:09:00,243_Mega Trade_EUR,89.0,Mega Trade_EUR,Gold Fix,income,EUR,3500,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-22 21:11:00,244_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-23 00:50:00,244_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-23 00:57:00,232_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-23 01:00:00,233_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-23 03:44:00,235_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-23 03:49:00,233_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-23 03:56:00,245_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-23 06:51:00,246_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-23 06:55:00,244_Super Trader_USD,95.0,Super Trader_USD,Gold Fix,income,USD,4900,0.0,"INVOICE: deposit, Super Trader to USD"
2023-02-23 06:57:00,245_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-23 06:59:00,245_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-23 09:53:00,246_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-23 09:58:00,234_Super Trader_EUR,91.0,Super Trader_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-23 10:00:00,235_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-23 10:05:00,234_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-23 13:40:00,236_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-23 13:46:00,236_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-23 13:47:00,247_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-23 15:50:00,247_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-23 15:53:00,235_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-23 15:56:00,237_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-23 18:54:00,236_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-23 18:58:00,246_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-23 19:02:00,248_Proxima LTD_USD,87.0,Proxima LTD_USD,Green Field,income,USD,5600,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-23 19:04:00,249_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-23 22:52:00,237_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-23 22:59:00,238_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-23 23:05:00,248_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-24 00:45:00,237_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-24 00:45:00,238_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-24 00:52:00,247_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-24 02:38:00,249_Mega Trade_EUR,93.0,Mega Trade_EUR,Gold Fix,income,EUR,3000,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-24 02:40:00,250_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-24 02:40:00,239_Proxima LTD_EUR,85.0,Proxima LTD_EUR,Green Field,income,EUR,8000,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-02-24 02:42:00,240_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-24 02:43:00,239_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-24 06:43:00,238_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-24 06:46:00,248_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-24 06:53:00,250_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-24 09:33:00,241_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-24 09:40:00,249_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-24 09:47:00,251_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-24 13:31:00,240_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-24 13:36:00,252_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-24 13:38:00,242_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-24 16:31:00,253_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-24 16:38:00,250_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-24 16:44:00,251_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-24 18:43:00,251_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-24 18:48:00,239_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-24 18:49:00,243_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-24 22:51:00,252_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-24 22:53:00,254_Mega Trade_EUR,95.0,Mega Trade_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-24 22:55:00,255_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-24 22:58:00,252_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-25 00:58:00,256_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-25 01:04:00,241_Super Trader_EUR,97.0,Super Trader_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-25 01:06:00,242_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-25 01:10:00,253_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-25 05:07:00,254_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-25 05:13:00,253_Super Trader_USD,89.0,Super Trader_USD,Green Field,income,USD,3500,0.0,"INVOICE: deposit, Super Trader to USD"
2023-02-25 05:15:00,254_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-25 05:17:00,257_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-25 09:04:00,240_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-25 09:10:00,243_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-25 09:16:00,255_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-25 13:12:00,241_Mega Trade_USD,91.0,Mega Trade_USD,Green Field,income,USD,6300,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-25 13:14:00,242_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-25 13:19:00,255_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-25 13:25:00,244_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-25 16:29:00,258_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-25 16:34:00,244_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-25 16:41:00,245_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-25 18:46:00,246_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-25 18:46:00,259_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-25 18:53:00,245_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-25 21:43:00,243_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-25 21:44:00,247_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-25 21:47:00,256_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-26 01:29:00,256_Proxima LTD_USD,97.0,Proxima LTD_USD,Gold Fix,income,USD,6400,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-26 01:31:00,257_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-26 01:36:00,246_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-26 01:39:00,260_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-26 04:24:00,244_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-26 04:25:00,258_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-26 04:28:00,247_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-26 08:16:00,257_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-26 08:22:00,261_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-26 08:22:00,248_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-26 11:15:00,245_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-26 11:20:00,258_Super Trader_USD,99.0,Super Trader_USD,Gold Fix,income,USD,6000,0.0,"INVOICE: deposit, Super Trader to USD"
2023-02-26 11:22:00,259_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-26 11:23:00,249_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-26 15:17:00,246_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-26 15:22:00,260_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-26 15:25:00,250_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-26 17:13:00,251_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-26 17:18:00,248_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-26 17:22:00,247_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-26 19:00:00,252_Proxima LTD_EUR,101.0,Proxima LTD_EUR,Gold Fix,income,EUR,3600,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-02-26 19:02:00,253_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-26 19:03:00,249_Super Trader_EUR,99.0,Super Trader_EUR,Gold Fix,income,EUR,5600,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-26 19:05:00,250_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-26 19:08:00,262_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-26 20:53:00,248_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-26 20:56:00,259_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-26 21:00:00,261_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-26 22:49:00,260_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-26 22:52:00,262_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-26 22:59:00,263_Mega Trade_EUR,87.0,Mega Trade_EUR,Green Field,income,EUR,4900,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-26 23:01:00,264_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-27 00:37:00,261_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-27 00:42:00,263_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-27 00:46:00,265_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-27 02:35:00,251_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-27 02:40:00,254_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-27 02:40:00,266_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-27 05:28:00,255_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-27 05:31:00,264_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-27 05:37:00,249_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-27 09:32:00,250_Mega Trade_USD,93.0,Mega Trade_USD,Green Field,income,USD,7200,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-27 09:34:00,251_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-27 09:38:00,252_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-27 09:45:00,256_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-27 11:31:00,257_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-27 11:35:00,253_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-27 11:39:00,252_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-27 13:31:00,254_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-27 13:37:00,258_Proxima LTD_EUR,89.0,Proxima LTD_EUR,Green Field,income,EUR,4200,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-02-27 13:37:00,253_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-27 13:39:00,259_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-27 17:24:00,260_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-27 17:27:00,255_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-27 17:31:00,267_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-27 20:18:00,261_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-27 20:21:00,254_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-27 20:24:00,265_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-28 00:24:00,255_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-28 00:28:00,256_Super Trader_EUR,91.0,Super Trader_EUR,Green Field,income,EUR,6300,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-28 00:30:00,257_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-28 00:31:00,262_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-28 04:21:00,266_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-28 04:24:00,262_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-28 04:25:00,256_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-28 06:16:00,258_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-28 06:19:00,263_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-28 06:21:00,268_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-28 09:15:00,263_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-28 09:20:00,267_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-28 09:25:00,269_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-28 10:56:00,264_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-28 11:03:00,259_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-28 11:08:00,270_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-28 13:45:00,260_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-28 13:49:00,271_Mega Trade_EUR,93.0,Mega Trade_EUR,Green Field,income,EUR,7000,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-28 13:51:00,272_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-28 13:52:00,265_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-28 15:50:00,261_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-28 15:55:00,273_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-28 15:56:00,264_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-28 20:00:00,274_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-28 20:02:00,266_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-28 20:05:00,262_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-28 22:04:00,267_Proxima LTD_USD,95.0,Proxima LTD_USD,Green Field,income,USD,8000,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-28 22:06:00,268_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-28 22:07:00,275_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-28 22:10:00,263_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-01 01:11:00,276_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-01 01:16:00,264_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-01 01:20:00,269_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-01 04:11:00,265_Super Trader_EUR,103.0,Super Trader_EUR,Gold Fix,income,EUR,4000,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-03-01 04:13:00,266_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-01 04:16:00,257_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-01 04:17:00,265_Proxima LTD_EUR,105.0,Proxima LTD_EUR,Gold Fix,income,EUR,4200,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-03-01 04:19:00,266_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-01 08:06:00,267_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-01 08:09:00,270_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-01 08:12:00,277_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-01 10:08:00,271_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-01 10:12:00,258_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-01 10:15:00,268_Super Trader_USD,97.0,Super Trader_USD,Green Field,income,USD,3600,0.0,"INVOICE: deposit, Super Trader to USD"
2023-03-01 10:17:00,269_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-01 12:54:00,267_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-01 12:57:00,268_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-01 13:01:00,259_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-01 15:51:00,272_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-01 15:55:00,270_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-01 15:58:00,260_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
